"id","lat","lng","population","county","service_area_id","zip_code"
2687667,33.78356068501822,-89.42250421464743,18.11260414123535,"Calhoun County","ms_calhoun_county_00000","00000"
2687668,33.7770533591094,-89.44344779447813,15.599939346313477,"Calhoun County","ms_calhoun_county_00000","00000"
2687669,33.78572983506949,-89.3847495517103,6.616938591003418,"Calhoun County","ms_calhoun_county_00000","00000"
2687670,33.80525311776732,-89.40025043095012,9.28429126739502,"Calhoun County","ms_calhoun_county_00000","00000"
2687671,33.85732341783692,-89.45657889971629,19.066043853759766,"Calhoun County","ms_calhoun_county_00000","00000"
2687672,33.83562600660356,-89.45082025873026,23.748397827148438,"Calhoun County","ms_calhoun_county_00000","00000"
2687673,33.887703284821264,-89.5016177279632,7.582152843475342,"Calhoun County","ms_calhoun_county_00000","00000"
2687674,33.87685286445504,-89.47213042989041,7.0737786293029785,"Calhoun County","ms_calhoun_county_00000","00000"
2687675,33.82911718810855,-89.48295641255947,21.574371337890625,"Calhoun County","ms_calhoun_county_00000","00000"
2687676,33.79874517037775,-89.46036477021903,7.223039627075195,"Calhoun County","ms_calhoun_county_00000","00000"
2687677,33.80308378124419,-89.42681755114543,8.54680347442627,"Calhoun County","ms_calhoun_county_00000","00000"
2687678,33.91157604103309,-89.47803152290503,8.751164436340332,"Calhoun County","ms_calhoun_county_00000","00000"
2687679,33.907235352514384,-89.50599268679932,6.528994560241699,"Calhoun County","ms_calhoun_county_00000","00000"
2687680,33.74235076639556,-89.37614205286872,68.64756774902344,"Calhoun County","ms_calhoun_county_00000","00000"
2687681,33.74018203013289,-89.43626025217011,30.48829460144043,"Calhoun County","ms_calhoun_county_00000","00000"
2687682,33.75319475779993,-89.50065398966196,58.29751205444336,"Calhoun County","ms_calhoun_county_00000","00000"
2687683,33.772715245353865,-89.45461231995482,25.015527725219727,"Calhoun County","ms_calhoun_county_00000","00000"
2687684,33.759701400788934,-89.47132204847699,25.344070434570312,"Calhoun County","ms_calhoun_county_00000","00000"
2687685,33.74235076639556,-89.4712293678573,28.004741668701172,"Calhoun County","ms_calhoun_county_00000","00000"
2687686,33.772715245353865,-89.42384198680928,15.2930908203125,"Calhoun County","ms_calhoun_county_00000","00000"
2687687,33.75536361811331,-89.42375007147683,34.18111038208008,"Calhoun County","ms_calhoun_county_00000","00000"
2687688,33.73584461960944,-89.50056022321006,68.71735382080078,"Calhoun County","ms_calhoun_county_00000","00000"
2687689,33.7228328839069,-89.42219837194628,12.06047248840332,"Calhoun County","ms_calhoun_county_00000","00000"
2687690,33.76187032315526,-89.39441435674651,12.470857620239258,"Calhoun County","ms_calhoun_county_00000","00000"
2687691,33.766208229955176,-89.37205904402643,4.0981903076171875,"Calhoun County","ms_calhoun_county_00000","00000"
2687692,33.95715830406155,-89.33981785220952,184.4086456298828,"Calhoun County","ms_calhoun_county_00000","00000"
2687693,33.91374641653634,-89.32264128495376,95.66844940185547,"Calhoun County","ms_calhoun_county_00000","00000"
2687694,33.93979254806066,-89.3368616820487,251.9549102783203,"Calhoun County","ms_calhoun_county_00000","00000"
2687695,33.80742247501977,-89.35129850315379,72.07443237304688,"Calhoun County","ms_calhoun_county_00000","00000"
2687696,33.77488429188129,-89.36930569743954,24.090852737426758,"Calhoun County","ms_calhoun_county_00000","00000"
2687697,33.9463045500789,-89.36912877778227,162.4930419921875,"Calhoun County","ms_calhoun_county_00000","00000"
2687698,33.8529837694275,-89.41176270727789,120.65631103515625,"Calhoun County","ms_calhoun_county_00000","00000"
2687699,33.78572983506949,-89.31481035550041,29.015111923217773,"Calhoun County","ms_calhoun_county_00000","00000"
2687700,33.85081397638548,-89.3711630234456,71.5923080444336,"Calhoun County","ms_calhoun_county_00000","00000"
2687701,33.794406642404084,-89.36801180279403,75.05712890625,"Calhoun County","ms_calhoun_county_00000","00000"
2687702,33.93762192243743,-89.4026585420497,57.917816162109375,"Calhoun County","ms_calhoun_county_00000","00000"
2687703,33.85515358324396,-89.34880140611463,82.223876953125,"Calhoun County","ms_calhoun_county_00000","00000"
2687704,33.82694762345004,-89.28285462909572,25.854320526123047,"Calhoun County","ms_calhoun_county_00000","00000"
2687705,33.87685286445504,-89.34895566242815,141.12152099609375,"Calhoun County","ms_calhoun_county_00000","00000"
2687706,33.922428126889976,-89.36191683291624,93.05915069580078,"Calhoun County","ms_calhoun_county_00000","00000"
2687707,33.898554225370496,-89.39951852289508,11.042027473449707,"Calhoun County","ms_calhoun_county_00000","00000"
2687708,33.93762192243743,-89.31023641969374,38.053531646728516,"Calhoun County","ms_calhoun_county_00000","00000"
2687709,33.87251284190222,-89.42450605790567,15.496418952941895,"Calhoun County","ms_calhoun_county_00000","00000"
2687710,33.96584168295317,-89.30908447284216,71.8995590209961,"Calhoun County","ms_calhoun_county_00000","00000"
2687711,33.80525311776732,-89.32750332990649,38.3525505065918,"Calhoun County","ms_calhoun_county_00000","00000"
2687712,33.781391555675825,-89.25324430786844,16.402637481689453,"Calhoun County","ms_calhoun_county_00000","00000"
2687713,33.809591853003624,-89.2715665452521,30.72677993774414,"Calhoun County","ms_calhoun_county_00000","00000"
2687714,33.77922244704023,-89.27701289451242,16.126314163208008,"Calhoun County","ms_calhoun_county_00000","00000"
2687715,33.90506503949481,-89.3477725480968,24.304189682006836,"Calhoun County","ms_calhoun_county_00000","00000"
2687716,33.9159168128716,-89.38846405515078,29.9008846282959,"Calhoun County","ms_calhoun_county_00000","00000"
2687717,33.82911718810855,-89.37661524114593,38.176761627197266,"Calhoun County","ms_calhoun_county_00000","00000"
2687718,33.81393067117364,-89.39750590605962,22.19070053100586,"Calhoun County","ms_calhoun_county_00000","00000"
2687719,33.822608556380466,-89.30801488035914,19.037099838256836,"Calhoun County","ms_calhoun_county_00000","00000"
2687720,33.78572983506949,-89.33998846613595,55.02159118652344,"Calhoun County","ms_calhoun_county_00000","00000"
2687721,33.87251284190222,-89.39931201741693,16.42768096923828,"Calhoun County","ms_calhoun_county_00000","00000"
2687722,33.8920435986046,-89.43726186936323,6.894830703735352,"Calhoun County","ms_calhoun_county_00000","00000"
2687723,33.87685286445504,-89.37974935429372,40.43629455566406,"Calhoun County","ms_calhoun_county_00000","00000"
2687724,33.89638399563367,-89.37570219132039,18.463565826416016,"Calhoun County","ms_calhoun_county_00000","00000"
2687725,33.83345637968326,-89.40462888538742,79.84820556640625,"Calhoun County","ms_calhoun_county_00000","00000"
2687726,33.83128677351894,-89.35564058573614,22.08717918395996,"Calhoun County","ms_calhoun_county_00000","00000"
2687727,33.91157604103309,-89.43882960719496,5.222664833068848,"Calhoun County","ms_calhoun_county_00000","00000"
2687728,33.91374641653634,-89.46545052979401,3.216573715209961,"Calhoun County","ms_calhoun_county_00000","00000"
2687729,33.74018203013289,-89.31600465994984,22.832931518554688,"Calhoun County","ms_calhoun_county_00000","00000"
2687730,33.766208229955176,-89.36366753204547,13.96245002746582,"Calhoun County","ms_calhoun_county_00000","00000"
2687731,33.74668830093298,-89.34539706039787,23.864582061767578,"Calhoun County","ms_calhoun_county_00000","00000"
2687732,33.772715245353865,-89.27838223012135,11.599239349365234,"Calhoun County","ms_calhoun_county_00000","00000"
2687733,33.75536361811331,-89.26991781224146,21.242481231689453,"Calhoun County","ms_calhoun_county_00000","00000"
2687734,33.772715245353865,-89.34551750243887,11.613293647766113,"Calhoun County","ms_calhoun_county_00000","00000"
2687735,33.7228328839069,-89.31873566383852,20.367538452148438,"Calhoun County","ms_calhoun_county_00000","00000"
2687736,33.7228328839069,-89.29636534857197,14.696895599365234,"Calhoun County","ms_calhoun_county_00000","00000"
2687737,33.74668830093298,-89.29785190477548,17.65992546081543,"Calhoun County","ms_calhoun_county_00000","00000"
2687738,33.73584461960944,-89.26564972223358,18.55673599243164,"Calhoun County","ms_calhoun_county_00000","00000"
2687739,33.768377214392856,-89.30353811885546,9.659375190734863,"Calhoun County","ms_calhoun_county_00000","00000"
